City,Time Updated,AQI,pm10,pm2.5
New York,2022-09-18 20:00:00,44,25,64
Los Angeles,2022-09-18 17:00:00,53,23,53
Chicago,2022-09-18 19:00:00,28,10,36
Miami,2022-09-18 20:00:00,30,7,17
Dallas,2022-09-18 20:00:00,34,11,35
Philadelphia,2022-09-18 20:00:00,34,21,52
Houston,2022-09-18 20:00:00,25,17,54
Atlanta,2022-09-18 19:00:00,67,33,72
Washington,2022-09-18 20:00:00,52,21,70
Boston,2022-09-18 20:00:00,47,7,23
Phoenix,2022-09-18 18:00:00,38,9,15
Seattle,2022-09-18 19:00:00,25,11,28
San Francisco,2022-09-18 17:00:00,22,10,25
Detroit,2022-09-18 21:00:00,57,18,53
San Diego,2022-09-18 17:00:00,29,9,18
Minneapolis,2022-09-16 11:00:00,54,9,32
Tampa,2022-09-18 20:00:00,11,9,35
Denver,2022-09-18 19:00:00,25,6,19
Brooklyn,2022-09-18 20:00:00,44,25,64
Queens,2022-09-18 19:00:00,45,25,64
Riverside,2022-09-18 13:00:00,40,16,45
Baltimore,2022-01-13 06:00:00,63,6,16
Las Vegas,2020-02-08 19:00:00,7,na,na
Portland,2022-09-18 17:00:00,27,8,37
San Antonio,2022-09-18 20:00:00,22,9,30
St. Louis,2022-09-18 19:00:00,29,7,28
Sacramento,2022-09-18 17:00:00,54,12,43
Orlando,2022-09-18 20:00:00,13,6,16
San Jose,2022-09-18 17:00:00,19,13,35
Cleveland,2022-09-18 20:00:00,38,13,56
Pittsburgh,2022-09-18 18:00:00,48,17,53
Austin,2022-09-18 20:00:00,36,8,25
Cincinnati,2022-09-18 20:00:00,53,14,48
Kansas City,2022-09-18 19:00:00,20,4,17
Manhattan,2022-09-18 20:00:00,44,25,64
Indianapolis,2022-09-18 20:00:00,63,12,45
Columbus,2020-05-25 10:00:00,-,na,na
Charlotte,2022-09-18 20:00:00,17,19,62
Bronx,2022-09-18 17:00:00,40,31,76
Milwaukee,2022-09-18 19:00:00,57,9,31
Providence,2022-09-18 20:00:00,42,21,14
Jacksonville,2022-09-18 20:00:00,23,9,23
Salt Lake City,2022-09-18 19:00:00,33,10,20
Nashville,2022-09-03 15:00:00,18,19,59
Richmond,2022-09-18 20:00:00,43,20,63
Raleigh,2022-09-18 20:00:00,42,17,45
New Orleans,2022-09-18 18:00:00,29,23,74
Louisville,2022-09-18 20:00:00,55,14,47
Oklahoma City,2022-09-18 19:00:00,25,4,13
Bridgeport,2022-09-18 20:00:00,37,16,37
Buffalo,2022-09-18 20:00:00,52,10,40
Fort Worth,2022-09-18 17:00:00,20,7,21
Hartford,2022-09-18 20:00:00,49,17,30
Tucson,2022-09-18 18:00:00,13,12,22
Omaha,2022-09-18 19:00:00,28,3,11
El Paso,2022-09-18 17:00:00,35,19,24
Honolulu,2022-09-18 16:00:00,25,11,17
McAllen,2022-09-18 19:00:00,15,13,38
Albuquerque,2022-09-18 17:00:00,33,16,14
Birmingham,2021-10-01 15:00:00,13,10,17
Sarasota,2022-09-18 20:00:00,19,6,35
Dayton,2022-09-18 20:00:00,59,13,56
Rochester,2022-09-18 20:00:00,48,9,35
Fresno,2022-09-18 17:00:00,50,12,37
Tulsa,2022-09-18 19:00:00,30,7,25
Cape Coral,2022-09-18 21:00:00,15,5,16
Concord,2022-09-18 17:00:00,19,13,33
Colorado Springs,2022-09-18 19:00:00,26,5,14
Charleston,2022-07-06 13:00:00,28,5,18
Springfield,2022-09-18 19:00:00,26,8,31
Grand Rapids,2022-09-16 10:00:00,52,7,27
Albany,2022-09-18 20:00:00,45,9,29
Knoxville,2022-09-18 20:00:00,56,14,58
Bakersfield,2022-09-18 17:00:00,34,4,8
Ogden,2022-09-18 19:00:00,33,9,19
Baton Rouge,2022-09-18 19:00:00,29,19,60
Akron,2022-09-18 20:00:00,41,13,57
New Haven,2022-09-18 20:00:00,31,16,32
Columbia,2022-09-18 17:00:00,30,11,45
Mesa,2022-09-18 18:00:00,33,9,16
Palm Bay,2022-09-18 20:00:00,12,3,8
Provo,2022-09-18 19:00:00,33,7,18
Worcester,2022-09-18 20:00:00,42,4,13
Greenville,2022-09-18 20:00:00,23,11,44
Wichita,2022-09-18 19:00:00,30,3,12
Toledo,2022-09-18 20:00:00,56,15,44
Staten Island,2022-09-18 20:00:00,45,22,62
Des Moines,2022-09-18 20:00:00,30,3,11
Long Beach,2022-05-05 14:00:00,56,26,24
Denton,2022-09-18 20:00:00,27,8,26
Madison,2022-09-18 19:00:00,28,7,21
Harrisburg,2022-09-18 19:00:00,56,11,38
Little Rock,2022-09-18 19:00:00,28,12,44
